Sch Dep Dt,Rez Class,Total Ss Count,Seg Dep Port,Seg Arr Port,Annee,Mois,Jour
2023-04-01,B,4,GAQ,BKO,2023,4,1
2023-04-01,C,1,GAQ,BKO,2023,4,1
2023-04-01,D,4,GAQ,BKO,2023,4,1
2023-04-01,D,2,BKO,GAQ,2023,4,1
2023-04-01,L,47,GAQ,BKO,2023,4,1
2023-04-01,L,14,BKO,GAQ,2023,4,1
2023-04-01,M,15,GAQ,BKO,2023,4,1
2023-04-01,M,1,BKO,GAQ,2023,4,1
2023-04-01,V,55,GAQ,BKO,2023,4,1
2023-04-01,V,61,BKO,GAQ,2023,4,1
2023-04-01,Y,0,BKO,GAQ,2023,4,1
2023-04-02,D,2,KYS,BKO,2023,4,2
2023-04-02,L,38,KYS,BKO,2023,4,2
2023-04-02,L,24,BKO,KYS,2023,4,2
2023-04-02,M,0,BKO,KYS,2023,4,2
2023-04-02,N,3,KYS,BKO,2023,4,2
2023-04-02,N,1,BKO,KYS,2023,4,2
2023-04-02,V,37,KYS,BKO,2023,4,2
2023-04-02,V,42,BKO,KYS,2023,4,2
2023-04-02,Y,0,KYS,BKO,2023,4,2
2023-04-02,Y,1,BKO,KYS,2023,4,2
2023-04-04,V,0,GAQ,BKO,2023,4,4
2023-04-04,V,0,BKO,GAQ,2023,4,4
2023-04-05,D,0,KYS,BKO,2023,4,5
2023-04-05,L,0,KYS,BKO,2023,4,5
2023-04-05,L,0,TOM,BKO,2023,4,5
2023-04-05,L,0,BKO,KYS,2023,4,5
2023-04-05,L,0,BKO,TOM,2023,4,5
2023-04-05,V,0,KYS,BKO,2023,4,5
2023-04-05,V,0,TOM,BKO,2023,4,5
2023-04-05,V,0,BKO,TOM,2023,4,5
2023-04-05,,0,BKO,TOM,2023,4,5
2023-04-07,C,0,TOM,BKO,2023,4,7
2023-04-07,C,0,BKO,TOM,2023,4,7
2023-04-07,L,11,TOM,BKO,2023,4,7
2023-04-07,L,9,BKO,TOM,2023,4,7
2023-04-07,M,3,TOM,BKO,2023,4,7
2023-04-07,M,0,BKO,TOM,2023,4,7
2023-04-07,N,0,BKO,TOM,2023,4,7
2023-04-07,V,34,TOM,BKO,2023,4,7
2023-04-07,V,23,BKO,TOM,2023,4,7
2023-04-08,D,0,GAQ,BKO,2023,4,8
2023-04-08,D,2,BKO,GAQ,2023,4,8
2023-04-08,L,34,GAQ,BKO,2023,4,8
2023-04-08,L,33,BKO,GAQ,2023,4,8
2023-04-08,M,11,GAQ,BKO,2023,4,8
2023-04-08,M,0,BKO,GAQ,2023,4,8
2023-04-08,N,1,GAQ,BKO,2023,4,8
2023-04-08,N,4,BKO,GAQ,2023,4,8
2023-04-08,V,61,GAQ,BKO,2023,4,8
2023-04-08,V,64,BKO,GAQ,2023,4,8
2023-04-08,Y,1,GAQ,BKO,2023,4,8
2023-04-09,D,2,KYS,BKO,2023,4,9
2023-04-09,D,2,BKO,KYS,2023,4,9
2023-04-09,L,33,KYS,BKO,2023,4,9
2023-04-09,L,25,BKO,KYS,2023,4,9
2023-04-09,M,0,BKO,KYS,2023,4,9
2023-04-09,N,1,KYS,BKO,2023,4,9
2023-04-09,N,1,BKO,KYS,2023,4,9
2023-04-09,V,36,KYS,BKO,2023,4,9
2023-04-09,V,36,BKO,KYS,2023,4,9
2023-04-09,Y,2,KYS,BKO,2023,4,9
2023-04-11,,0,,,2023,4,11
2023-04-12,L,6,TOM,BKO,2023,4,12
2023-04-12,L,1,BKO,KYS,2023,4,12
2023-04-12,L,11,BKO,TOM,2023,4,12
2023-04-12,M,0,BKO,TOM,2023,4,12
2023-04-12,N,1,TOM,BKO,2023,4,12
2023-04-12,N,2,BKO,TOM,2023,4,12
2023-04-12,V,0,KYS,BKO,2023,4,12
2023-04-12,V,30,TOM,BKO,2023,4,12
2023-04-12,V,0,BKO,KYS,2023,4,12
2023-04-12,V,29,BKO,TOM,2023,4,12
2023-04-12,Y,0,BKO,TOM,2023,4,12
2023-04-15,D,2,GAQ,BKO,2023,4,15
2023-04-15,D,1,BKO,GAQ,2023,4,15
2023-04-15,L,28,GAQ,BKO,2023,4,15
2023-04-15,L,21,BKO,GAQ,2023,4,15
2023-04-15,M,3,BKO,GAQ,2023,4,15
2023-04-15,N,1,GAQ,BKO,2023,4,15
2023-04-15,N,1,BKO,GAQ,2023,4,15
2023-04-15,V,65,GAQ,BKO,2023,4,15
2023-04-15,V,68,BKO,GAQ,2023,4,15
2023-04-15,Y,1,GAQ,BKO,2023,4,15
2023-04-16,D,1,KYS,BKO,2023,4,16
2023-04-16,D,4,BKO,KYS,2023,4,16
2023-04-16,L,26,KYS,BKO,2023,4,16
2023-04-16,L,39,BKO,KYS,2023,4,16
2023-04-16,M,2,KYS,BKO,2023,4,16
2023-04-16,M,1,BKO,KYS,2023,4,16
2023-04-16,N,1,KYS,BKO,2023,4,16
2023-04-16,N,2,BKO,KYS,2023,4,16
2023-04-16,V,52,KYS,BKO,2023,4,16
2023-04-16,V,48,BKO,KYS,2023,4,16
2023-04-16,Y,2,BKO,KYS,2023,4,16
2023-04-18,C,1,TOM,BKO,2023,4,18
2023-04-18,D,1,TOM,BKO,2023,4,18
2023-04-18,D,0,BKO,GAQ,2023,4,18
2023-04-18,D,1,BKO,TOM,2023,4,18
2023-04-18,L,11,GAQ,BKO,2023,4,18
2023-04-18,L,8,TOM,BKO,2023,4,18
2023-04-18,L,9,BKO,GAQ,2023,4,18
2023-04-18,L,18,BKO,TOM,2023,4,18
2023-04-18,M,1,GAQ,BKO,2023,4,18
2023-04-18,M,4,BKO,GAQ,2023,4,18
2023-04-18,M,4,BKO,TOM,2023,4,18
2023-04-18,N,1,GAQ,BKO,2023,4,18
2023-04-18,N,1,TOM,BKO,2023,4,18
2023-04-18,N,2,BKO,GAQ,2023,4,18
2023-04-18,V,59,GAQ,BKO,2023,4,18
2023-04-18,V,29,TOM,BKO,2023,4,18
2023-04-18,V,37,BKO,GAQ,2023,4,18
2023-04-18,V,35,BKO,TOM,2023,4,18
2023-04-19,C,8,BKO,KYS,2023,4,19
2023-04-19,D,1,KYS,BKO,2023,4,19
2023-04-19,L,52,KYS,BKO,2023,4,19
2023-04-19,L,0,TOM,BKO,2023,4,19
2023-04-19,L,43,BKO,KYS,2023,4,19
2023-04-19,L,0,BKO,TOM,2023,4,19
2023-04-19,N,2,KYS,BKO,2023,4,19
2023-04-19,N,1,BKO,KYS,2023,4,19
2023-04-19,V,43,KYS,BKO,2023,4,19
2023-04-19,V,0,TOM,BKO,2023,4,19
2023-04-19,V,61,BKO,KYS,2023,4,19
2023-04-19,V,0,BKO,TOM,2023,4,19
2023-04-19,Y,10,KYS,BKO,2023,4,19
2023-04-19,,0,,,2023,4,19
2023-04-22,L,0,GAQ,BKO,2023,4,22
2023-04-22,L,0,BKO,GAQ,2023,4,22
2023-04-22,M,0,GAQ,BKO,2023,4,22
2023-04-22,M,0,BKO,GAQ,2023,4,22
2023-04-22,V,0,GAQ,BKO,2023,4,22
2023-04-22,V,0,BKO,GAQ,2023,4,22
2023-04-23,D,0,BKO,KYS,2023,4,23
2023-04-23,L,0,KYS,BKO,2023,4,23
2023-04-23,L,0,BKO,KYS,2023,4,23
2023-04-23,V,0,KYS,BKO,2023,4,23
2023-04-23,V,0,BKO,KYS,2023,4,23
2023-04-25,C,0,BKO,TOM,2023,4,25
2023-04-25,D,2,GAQ,BKO,2023,4,25
2023-04-25,D,1,BKO,GAQ,2023,4,25
2023-04-25,L,8,GAQ,BKO,2023,4,25
2023-04-25,L,12,TOM,BKO,2023,4,25
2023-04-25,L,18,BKO,GAQ,2023,4,25
2023-04-25,L,1,TOM,GAQ,2023,4,25
2023-04-25,L,20,BKO,TOM,2023,4,25
2023-04-25,M,2,GAQ,BKO,2023,4,25
2023-04-25,M,1,TOM,BKO,2023,4,25
2023-04-25,M,1,BKO,GAQ,2023,4,25
2023-04-25,M,1,BKO,TOM,2023,4,25
2023-04-25,N,3,GAQ,BKO,2023,4,25
2023-04-25,N,1,BKO,GAQ,2023,4,25
2023-04-25,V,48,GAQ,BKO,2023,4,25
2023-04-25,V,26,TOM,BKO,2023,4,25
2023-04-25,V,46,BKO,GAQ,2023,4,25
2023-04-25,V,23,BKO,TOM,2023,4,25
2023-04-25,Y,31,GAQ,BKO,2023,4,25
2023-04-25,Y,0,BKO,TOM,2023,4,25
2023-04-26,C,2,KYS,BKO,2023,4,26
2023-04-26,D,3,KYS,BKO,2023,4,26
2023-04-26,D,3,BKO,KYS,2023,4,26
2023-04-26,L,64,KYS,BKO,2023,4,26
2023-04-26,L,75,BKO,KYS,2023,4,26
2023-04-26,L,0,BKO,TOM,2023,4,26
2023-04-26,M,1,BKO,KYS,2023,4,26
2023-04-26,M,0,BKO,TOM,2023,4,26
2023-04-26,N,2,KYS,BKO,2023,4,26
2023-04-26,N,4,BKO,KYS,2023,4,26
2023-04-26,V,44,KYS,BKO,2023,4,26
2023-04-26,V,0,TOM,BKO,2023,4,26
2023-04-26,V,46,BKO,KYS,2023,4,26
2023-04-26,V,0,BKO,TOM,2023,4,26
2023-04-26,Y,0,TOM,BKO,2023,4,26
2023-04-29,B,18,BKO,GAQ,2023,4,29
2023-04-29,D,3,GAQ,BKO,2023,4,29
2023-04-29,D,1,BKO,GAQ,2023,4,29
2023-04-29,L,54,GAQ,BKO,2023,4,29
2023-04-29,L,43,BKO,GAQ,2023,4,29
2023-04-29,M,19,GAQ,BKO,2023,4,29
2023-04-29,M,19,BKO,GAQ,2023,4,29
2023-04-29,N,1,GAQ,BKO,2023,4,29
2023-04-29,N,2,BKO,GAQ,2023,4,29
2023-04-29,V,30,GAQ,BKO,2023,4,29
2023-04-29,V,31,BKO,GAQ,2023,4,29
2023-04-29,Y,0,GAQ,BKO,2023,4,29
2023-04-29,Y,1,BKO,GAQ,2023,4,29
2023-04-29,,0,GAQ,BKO,2023,4,29
2023-04-30,B,22,KYS,BKO,2023,4,30
2023-04-30,C,3,KYS,BKO,2023,4,30
2023-04-30,D,1,KYS,BKO,2023,4,30
2023-04-30,L,41,KYS,BKO,2023,4,30
2023-04-30,L,49,BKO,KYS,2023,4,30
2023-04-30,M,17,KYS,BKO,2023,4,30
2023-04-30,N,2,KYS,BKO,2023,4,30
2023-04-30,N,1,BKO,KYS,2023,4,30
2023-04-30,V,46,KYS,BKO,2023,4,30
2023-04-30,V,42,BKO,KYS,2023,4,30
2023-08-01,B,4,GAQ,BKO,2023,8,1
2023-08-01,B,42,BKO,GAQ,2023,8,1
2023-08-01,D,0,GAQ,BKO,2023,8,1
2023-08-01,D,3,BKO,GAQ,2023,8,1
2023-08-01,L,8,GAQ,BKO,2023,8,1
2023-08-01,L,17,BKO,GAQ,2023,8,1
2023-08-01,M,11,GAQ,BKO,2023,8,1
2023-08-01,M,8,BKO,GAQ,2023,8,1
2023-08-01,N,1,GAQ,BKO,2023,8,1
2023-08-01,N,1,BKO,GAQ,2023,8,1
2023-08-01,V,29,GAQ,BKO,2023,8,1
2023-08-01,V,13,BKO,GAQ,2023,8,1
2023-08-01,Y,33,GAQ,BKO,2023,8,1
2023-08-01,Y,13,BKO,GAQ,2023,8,1
2023-08-01,,0,BKO,GAQ,2023,8,1
2023-08-01,,0,,,2023,8,1
2023-08-02,B,3,BKO,KYS,2023,8,2
2023-08-02,C,5,KYS,BKO,2023,8,2
2023-08-02,C,2,BKO,KYS,2023,8,2
2023-08-02,D,7,KYS,BKO,2023,8,2
2023-08-02,D,5,BKO,KYS,2023,8,2
2023-08-02,L,48,KYS,BKO,2023,8,2
2023-08-02,L,14,BKO,KYS,2023,8,2
2023-08-02,M,3,KYS,BKO,2023,8,2
2023-08-02,M,16,BKO,KYS,2023,8,2
2023-08-02,N,3,KYS,BKO,2023,8,2
2023-08-02,V,33,KYS,BKO,2023,8,2
2023-08-02,V,27,BKO,KYS,2023,8,2
2023-08-02,Y,25,KYS,BKO,2023,8,2
2023-08-02,Y,34,BKO,KYS,2023,8,2
2023-08-02,,0,KYS,BKO,2023,8,2
2023-08-03,B,0,BKO,GAQ,2023,8,3
2023-08-03,L,0,GAQ,BKO,2023,8,3
2023-08-03,L,0,BKO,GAQ,2023,8,3
2023-08-03,V,0,GAQ,BKO,2023,8,3
2023-08-03,V,0,TOM,BKO,2023,8,3
2023-08-03,V,0,BKO,GAQ,2023,8,3
2023-08-03,V,0,TOM,GAQ,2023,8,3
2023-08-03,V,0,BKO,TOM,2023,8,3
2023-08-04,L,0,GAQ,BKO,2023,8,4
2023-08-04,L,0,BKO,GAQ,2023,8,4
2023-08-04,V,0,GAQ,BKO,2023,8,4
2023-08-04,V,0,KYS,BKO,2023,8,4
2023-08-04,V,0,BKO,GAQ,2023,8,4
2023-08-05,B,16,GAQ,BKO,2023,8,5
2023-08-05,B,1,BKO,GAQ,2023,8,5
2023-08-05,C,4,GAQ,BKO,2023,8,5
2023-08-05,C,7,BKO,GAQ,2023,8,5
2023-08-05,D,2,GAQ,BKO,2023,8,5
2023-08-05,D,1,BKO,GAQ,2023,8,5
2023-08-05,L,33,GAQ,BKO,2023,8,5
2023-08-05,L,15,BKO,GAQ,2023,8,5
2023-08-05,M,8,GAQ,BKO,2023,8,5
2023-08-05,M,11,BKO,GAQ,2023,8,5
2023-08-05,N,1,GAQ,BKO,2023,8,5
2023-08-05,V,75,GAQ,BKO,2023,8,5
2023-08-05,V,96,BKO,GAQ,2023,8,5
2023-08-05,Y,11,GAQ,BKO,2023,8,5
2023-08-05,Y,15,BKO,GAQ,2023,8,5
2023-08-06,B,29,KYS,BKO,2023,8,6
2023-08-06,B,40,BKO,KYS,2023,8,6
2023-08-06,D,3,KYS,BKO,2023,8,6
2023-08-06,L,41,KYS,BKO,2023,8,6
2023-08-06,L,32,BKO,KYS,2023,8,6
2023-08-06,M,20,KYS,BKO,2023,8,6
2023-08-06,M,14,BKO,KYS,2023,8,6
2023-08-06,N,1,BKO,KYS,2023,8,6
2023-08-06,V,36,KYS,BKO,2023,8,6
2023-08-06,V,55,BKO,KYS,2023,8,6
2023-08-06,Y,1,BKO,KYS,2023,8,6
2023-08-07,B,7,BKO,TOM,2023,8,7
2023-08-07,C,1,BKO,TOM,2023,8,7
2023-08-07,D,1,BKO,TOM,2023,8,7
2023-08-07,L,26,TOM,BKO,2023,8,7
2023-08-07,L,4,BKO,TOM,2023,8,7
2023-08-07,M,2,TOM,BKO,2023,8,7
2023-08-07,M,3,BKO,TOM,2023,8,7
2023-08-07,N,1,TOM,BKO,2023,8,7
2023-08-07,N,3,BKO,TOM,2023,8,7
2023-08-07,V,34,TOM,BKO,2023,8,7
2023-08-07,V,40,BKO,TOM,2023,8,7
2023-08-07,Y,16,BKO,TOM,2023,8,7
2023-08-07,,0,BKO,TOM,2023,8,7
2023-08-08,B,4,GAQ,BKO,2023,8,8
2023-08-08,B,8,BKO,GAQ,2023,8,8
2023-08-08,C,2,BKO,GAQ,2023,8,8
2023-08-08,D,3,GAQ,BKO,2023,8,8
2023-08-08,D,1,BKO,GAQ,2023,8,8
2023-08-08,L,19,GAQ,BKO,2023,8,8
2023-08-08,L,39,BKO,GAQ,2023,8,8
2023-08-08,M,3,GAQ,BKO,2023,8,8
2023-08-08,M,16,BKO,GAQ,2023,8,8
2023-08-08,N,2,GAQ,BKO,2023,8,8
2023-08-08,V,59,GAQ,BKO,2023,8,8
2023-08-08,V,46,BKO,GAQ,2023,8,8
2023-08-08,Y,2,GAQ,BKO,2023,8,8
