Sch Dep Dt,Rez Class,Total Ss Count,Seg Dep Port,Seg Arr Port,Annee,Mois,Jour
2023-08-08,Y,8,BKO,GAQ,2023,8,8
2023-08-08,,0,BKO,GAQ,2023,8,8
2023-08-09,B,10,KYS,BKO,2023,8,9
2023-08-09,B,0,BKO,KYS,2023,8,9
2023-08-09,C,2,BKO,KYS,2023,8,9
2023-08-09,D,1,KYS,BKO,2023,8,9
2023-08-09,D,4,BKO,KYS,2023,8,9
2023-08-09,L,35,KYS,BKO,2023,8,9
2023-08-09,L,37,BKO,KYS,2023,8,9
2023-08-09,M,5,KYS,BKO,2023,8,9
2023-08-09,M,4,BKO,KYS,2023,8,9
2023-08-09,V,45,KYS,BKO,2023,8,9
2023-08-09,V,60,BKO,KYS,2023,8,9
2023-08-09,Y,13,KYS,BKO,2023,8,9
2023-08-09,Y,3,BKO,KYS,2023,8,9
2023-08-09,,0,BKO,KYS,2023,8,9
2023-08-10,L,0,GAQ,BKO,2023,8,10
2023-08-10,L,0,TOM,BKO,2023,8,10
2023-08-10,L,0,BKO,TOM,2023,8,10
2023-08-10,V,0,GAQ,BKO,2023,8,10
2023-08-10,V,0,BKO,GAQ,2023,8,10
2023-08-10,Y,0,BKO,GAQ,2023,8,10
2023-08-11,C,1,BKO,TOM,2023,8,11
2023-08-11,D,1,GAQ,BKO,2023,8,11
2023-08-11,D,2,TOM,BKO,2023,8,11
2023-08-11,D,0,BKO,GAQ,2023,8,11
2023-08-11,D,0,TOM,GAQ,2023,8,11
2023-08-11,D,1,BKO,TOM,2023,8,11
2023-08-11,L,9,GAQ,BKO,2023,8,11
2023-08-11,L,13,TOM,BKO,2023,8,11
2023-08-11,L,11,BKO,GAQ,2023,8,11
2023-08-11,L,8,BKO,TOM,2023,8,11
2023-08-11,M,1,BKO,TOM,2023,8,11
2023-08-11,N,6,TOM,BKO,2023,8,11
2023-08-11,V,40,GAQ,BKO,2023,8,11
2023-08-11,V,42,TOM,BKO,2023,8,11
2023-08-11,V,40,BKO,GAQ,2023,8,11
2023-08-11,V,51,BKO,TOM,2023,8,11
2023-08-11,Y,32,TOM,BKO,2023,8,11
2023-08-11,Y,1,BKO,GAQ,2023,8,11
2023-08-11,,0,TOM,BKO,2023,8,11
2023-08-12,B,20,GAQ,BKO,2023,8,12
2023-08-12,D,2,GAQ,BKO,2023,8,12
2023-08-12,D,3,BKO,GAQ,2023,8,12
2023-08-12,L,39,GAQ,BKO,2023,8,12
2023-08-12,L,14,BKO,GAQ,2023,8,12
2023-08-12,M,8,GAQ,BKO,2023,8,12
2023-08-12,N,2,BKO,GAQ,2023,8,12
2023-08-12,V,65,GAQ,BKO,2023,8,12
2023-08-12,V,84,BKO,GAQ,2023,8,12
2023-08-12,Y,0,GAQ,BKO,2023,8,12
2023-08-12,,0,GAQ,BKO,2023,8,12
2023-08-12,,0,BKO,GAQ,2023,8,12
2023-08-13,B,20,KYS,BKO,2023,8,13
2023-08-13,B,0,BKO,KYS,2023,8,13
2023-08-13,C,4,KYS,BKO,2023,8,13
2023-08-13,C,1,BKO,KYS,2023,8,13
2023-08-13,D,4,KYS,BKO,2023,8,13
2023-08-13,D,1,BKO,KYS,2023,8,13
2023-08-13,L,37,KYS,BKO,2023,8,13
2023-08-13,L,63,BKO,KYS,2023,8,13
2023-08-13,M,21,KYS,BKO,2023,8,13
2023-08-13,M,3,BKO,KYS,2023,8,13
2023-08-13,V,60,KYS,BKO,2023,8,13
2023-08-13,V,60,BKO,KYS,2023,8,13
2023-08-13,Y,5,KYS,BKO,2023,8,13
2023-08-14,L,0,TOM,BKO,2023,8,14
2023-08-14,L,0,BKO,TOM,2023,8,14
2023-08-14,M,0,BKO,TOM,2023,8,14
2023-08-14,V,0,BKO,TOM,2023,8,14
2023-08-15,B,1,GAQ,BKO,2023,8,15
2023-08-15,B,1,BKO,GAQ,2023,8,15
2023-08-15,B,0,BKO,TOM,2023,8,15
2023-08-15,C,0,GAQ,BKO,2023,8,15
2023-08-15,C,0,TOM,BKO,2023,8,15
2023-08-15,C,1,BKO,GAQ,2023,8,15
2023-08-15,D,0,GAQ,BKO,2023,8,15
2023-08-15,D,1,TOM,BKO,2023,8,15
2023-08-15,D,2,BKO,GAQ,2023,8,15
2023-08-15,L,11,GAQ,BKO,2023,8,15
2023-08-15,L,9,TOM,BKO,2023,8,15
2023-08-15,L,25,BKO,GAQ,2023,8,15
2023-08-15,L,2,TOM,GAQ,2023,8,15
2023-08-15,L,9,BKO,TOM,2023,8,15
2023-08-15,M,3,TOM,BKO,2023,8,15
2023-08-15,M,1,BKO,TOM,2023,8,15
2023-08-15,N,2,TOM,BKO,2023,8,15
2023-08-15,V,67,GAQ,BKO,2023,8,15
2023-08-15,V,37,TOM,BKO,2023,8,15
2023-08-15,V,54,BKO,GAQ,2023,8,15
2023-08-15,V,34,BKO,TOM,2023,8,15
2023-08-15,Y,0,GAQ,BKO,2023,8,15
2023-08-16,B,6,KYS,BKO,2023,8,16
2023-08-16,B,3,BKO,KYS,2023,8,16
2023-08-16,C,8,KYS,BKO,2023,8,16
2023-08-16,C,1,BKO,KYS,2023,8,16
2023-08-16,D,3,KYS,BKO,2023,8,16
2023-08-16,L,29,KYS,BKO,2023,8,16
2023-08-16,L,19,BKO,KYS,2023,8,16
2023-08-16,M,7,KYS,BKO,2023,8,16
2023-08-16,M,7,BKO,KYS,2023,8,16
2023-08-16,N,5,BKO,KYS,2023,8,16
2023-08-16,V,30,KYS,BKO,2023,8,16
2023-08-16,V,28,BKO,KYS,2023,8,16
2023-08-16,Y,28,KYS,BKO,2023,8,16
2023-08-16,Y,18,BKO,KYS,2023,8,16
2023-08-16,,0,KYS,BKO,2023,8,16
2023-08-17,M,0,TOM,BKO,2023,8,17
2023-08-17,V,0,GAQ,BKO,2023,8,17
2023-08-17,V,0,TOM,BKO,2023,8,17
2023-08-17,V,0,BKO,TOM,2023,8,17
2023-08-18,B,0,BKO,GAQ,2023,8,18
2023-08-18,C,1,TOM,BKO,2023,8,18
2023-08-18,D,4,GAQ,BKO,2023,8,18
2023-08-18,D,1,TOM,BKO,2023,8,18
2023-08-18,D,1,BKO,GAQ,2023,8,18
2023-08-18,D,4,TOM,GAQ,2023,8,18
2023-08-18,L,10,GAQ,BKO,2023,8,18
2023-08-18,L,11,TOM,BKO,2023,8,18
2023-08-18,L,2,BKO,GAQ,2023,8,18
2023-08-18,L,2,TOM,GAQ,2023,8,18
2023-08-18,L,1,BKO,TOM,2023,8,18
2023-08-18,M,1,GAQ,BKO,2023,8,18
2023-08-18,M,0,TOM,GAQ,2023,8,18
2023-08-18,M,1,BKO,TOM,2023,8,18
2023-08-18,N,1,GAQ,BKO,2023,8,18
2023-08-18,N,4,BKO,GAQ,2023,8,18
2023-08-18,V,25,GAQ,BKO,2023,8,18
2023-08-18,V,33,TOM,BKO,2023,8,18
2023-08-18,V,26,BKO,GAQ,2023,8,18
2023-08-18,V,23,BKO,TOM,2023,8,18
2023-08-18,Y,10,TOM,BKO,2023,8,18
2023-08-18,Y,11,BKO,GAQ,2023,8,18
2023-08-18,,0,GAQ,BKO,2023,8,18
2023-08-19,B,0,BKO,GAQ,2023,8,19
2023-08-19,D,0,GAQ,BKO,2023,8,19
2023-08-19,D,0,BKO,GAQ,2023,8,19
2023-08-19,L,0,GAQ,BKO,2023,8,19
2023-08-19,L,0,BKO,GAQ,2023,8,19
2023-08-19,M,0,GAQ,BKO,2023,8,19
2023-08-19,M,0,BKO,GAQ,2023,8,19
2023-08-19,V,0,GAQ,BKO,2023,8,19
2023-08-19,V,0,BKO,GAQ,2023,8,19
2023-08-19,Y,0,BKO,GAQ,2023,8,19
2023-08-20,B,5,GAQ,BKO,2023,8,20
2023-08-20,B,15,KYS,BKO,2023,8,20
2023-08-20,B,23,BKO,GAQ,2023,8,20
2023-08-20,C,2,BKO,KYS,2023,8,20
2023-08-20,D,1,GAQ,BKO,2023,8,20
2023-08-20,D,2,KYS,BKO,2023,8,20
2023-08-20,D,0,BKO,GAQ,2023,8,20
2023-08-20,D,4,BKO,KYS,2023,8,20
2023-08-20,L,52,GAQ,BKO,2023,8,20
2023-08-20,L,43,KYS,BKO,2023,8,20
2023-08-20,L,24,BKO,GAQ,2023,8,20
2023-08-20,L,33,BKO,KYS,2023,8,20
2023-08-20,M,8,GAQ,BKO,2023,8,20
2023-08-20,M,17,KYS,BKO,2023,8,20
2023-08-20,M,13,BKO,GAQ,2023,8,20
2023-08-20,N,3,GAQ,BKO,2023,8,20
2023-08-20,N,6,KYS,BKO,2023,8,20
2023-08-20,N,2,BKO,KYS,2023,8,20
2023-08-20,V,56,GAQ,BKO,2023,8,20
2023-08-20,V,51,KYS,BKO,2023,8,20
2023-08-20,V,64,BKO,GAQ,2023,8,20
2023-08-20,V,72,BKO,KYS,2023,8,20
2023-08-20,Y,10,KYS,BKO,2023,8,20
2023-08-20,Y,11,BKO,GAQ,2023,8,20
2023-08-20,Y,11,BKO,KYS,2023,8,20
2023-08-20,,0,GAQ,BKO,2023,8,20
2023-08-20,,0,BKO,GAQ,2023,8,20
2023-08-20,,0,BKO,KYS,2023,8,20
2023-08-21,L,25,TOM,BKO,2023,8,21
2023-08-21,L,19,BKO,TOM,2023,8,21
2023-08-21,M,2,TOM,BKO,2023,8,21
2023-08-21,M,10,BKO,TOM,2023,8,21
2023-08-21,N,1,TOM,BKO,2023,8,21
2023-08-21,N,1,BKO,TOM,2023,8,21
2023-08-21,V,50,TOM,BKO,2023,8,21
2023-08-21,V,25,BKO,TOM,2023,8,21
2023-08-21,,0,TOM,BKO,2023,8,21
2023-08-22,B,1,GAQ,BKO,2023,8,22
2023-08-22,D,1,GAQ,BKO,2023,8,22
2023-08-22,D,2,BKO,GAQ,2023,8,22
2023-08-22,L,55,GAQ,BKO,2023,8,22
2023-08-22,L,20,BKO,GAQ,2023,8,22
2023-08-22,M,6,GAQ,BKO,2023,8,22
2023-08-22,M,5,BKO,GAQ,2023,8,22
2023-08-22,N,1,BKO,GAQ,2023,8,22
2023-08-22,V,58,GAQ,BKO,2023,8,22
2023-08-22,V,66,BKO,GAQ,2023,8,22
2023-08-22,Y,8,BKO,GAQ,2023,8,22
2023-08-23,D,1,KYS,BKO,2023,8,23
2023-08-23,D,0,BKO,KYS,2023,8,23
2023-08-23,L,35,KYS,BKO,2023,8,23
2023-08-23,L,23,BKO,KYS,2023,8,23
2023-08-23,M,2,KYS,BKO,2023,8,23
2023-08-23,N,2,KYS,BKO,2023,8,23
2023-08-23,N,1,BKO,KYS,2023,8,23
2023-08-23,V,27,KYS,BKO,2023,8,23
2023-08-23,V,33,BKO,KYS,2023,8,23
2023-08-24,L,0,TOM,BKO,2023,8,24
2023-08-24,L,0,BKO,TOM,2023,8,24
2023-08-24,V,0,GAQ,BKO,2023,8,24
2023-08-24,V,0,BKO,GAQ,2023,8,24
2023-08-25,V,0,KYS,BKO,2023,8,25
2023-08-26,B,17,GAQ,BKO,2023,8,26
2023-08-26,C,2,GAQ,BKO,2023,8,26
2023-08-26,C,2,BKO,GAQ,2023,8,26
2023-08-26,D,4,GAQ,BKO,2023,8,26
2023-08-26,L,35,GAQ,BKO,2023,8,26
2023-08-26,L,11,BKO,GAQ,2023,8,26
2023-08-26,M,11,GAQ,BKO,2023,8,26
2023-08-26,M,2,BKO,GAQ,2023,8,26
2023-08-26,N,5,GAQ,BKO,2023,8,26
2023-08-26,N,2,BKO,GAQ,2023,8,26
2023-08-26,V,70,GAQ,BKO,2023,8,26
2023-08-26,V,82,BKO,GAQ,2023,8,26
2023-08-26,Y,3,GAQ,BKO,2023,8,26
2023-08-26,Y,2,BKO,GAQ,2023,8,26
2023-08-26,,0,GAQ,BKO,2023,8,26
2023-08-27,B,4,KYS,BKO,2023,8,27
2023-08-27,B,3,BKO,KYS,2023,8,27
2023-08-27,C,1,BKO,KYS,2023,8,27
2023-08-27,D,2,KYS,BKO,2023,8,27
2023-08-27,D,2,BKO,KYS,2023,8,27
2023-08-27,L,42,KYS,BKO,2023,8,27
2023-08-27,L,25,BKO,KYS,2023,8,27
2023-08-27,M,24,KYS,BKO,2023,8,27
2023-08-27,M,1,BKO,KYS,2023,8,27
2023-08-27,N,2,KYS,BKO,2023,8,27
2023-08-27,V,33,KYS,BKO,2023,8,27
2023-08-27,V,61,BKO,KYS,2023,8,27
2023-08-27,Y,0,KYS,BKO,2023,8,27
2023-08-27,Y,2,BKO,KYS,2023,8,27
2023-08-28,B,8,BKO,TOM,2023,8,28
2023-08-28,D,2,BKO,TOM,2023,8,28
2023-08-28,L,42,TOM,BKO,2023,8,28
2023-08-28,L,14,BKO,TOM,2023,8,28
2023-08-28,M,13,TOM,BKO,2023,8,28
2023-08-28,M,2,BKO,TOM,2023,8,28
2023-08-28,N,1,TOM,BKO,2023,8,28
2023-08-28,N,5,BKO,TOM,2023,8,28
2023-08-28,V,11,TOM,BKO,2023,8,28
2023-08-28,V,10,BKO,TOM,2023,8,28
2023-08-28,Y,17,BKO,TOM,2023,8,28
2023-08-29,B,18,GAQ,BKO,2023,8,29
2023-08-29,B,6,BKO,GAQ,2023,8,29
2023-08-29,D,1,GAQ,BKO,2023,8,29
2023-08-29,D,4,BKO,GAQ,2023,8,29
2023-08-29,L,12,GAQ,BKO,2023,8,29
2023-08-29,L,13,BKO,GAQ,2023,8,29
2023-08-29,M,5,GAQ,BKO,2023,8,29
2023-08-29,M,3,BKO,GAQ,2023,8,29
2023-08-29,N,1,GAQ,BKO,2023,8,29
2023-08-29,N,1,BKO,GAQ,2023,8,29
2023-08-29,V,35,GAQ,BKO,2023,8,29
2023-08-29,V,37,BKO,GAQ,2023,8,29
2023-08-29,Y,14,GAQ,BKO,2023,8,29
2023-08-29,Y,7,BKO,GAQ,2023,8,29
2023-08-29,,0,GAQ,BKO,2023,8,29
2023-08-30,B,8,KYS,BKO,2023,8,30
2023-08-30,B,6,BKO,KYS,2023,8,30
2023-08-30,D,2,KYS,BKO,2023,8,30
2023-08-30,D,1,BKO,KYS,2023,8,30
2023-08-30,L,15,KYS,BKO,2023,8,30
2023-08-30,L,33,BKO,KYS,2023,8,30
2023-08-30,M,6,KYS,BKO,2023,8,30
2023-08-30,M,12,BKO,KYS,2023,8,30
2023-08-30,N,1,KYS,BKO,2023,8,30
2023-08-30,N,1,BKO,KYS,2023,8,30
2023-08-30,V,21,KYS,BKO,2023,8,30
2023-08-30,V,16,BKO,KYS,2023,8,30
2023-08-30,Y,41,KYS,BKO,2023,8,30
2023-08-30,Y,16,BKO,KYS,2023,8,30
2023-08-30,,0,BKO,KYS,2023,8,30
2023-08-31,D,1,BKO,GAQ,2023,8,31
2023-08-31,L,8,GAQ,BKO,2023,8,31
2023-08-31,L,0,TOM,BKO,2023,8,31
2023-08-31,L,13,BKO,GAQ,2023,8,31
2023-08-31,L,0,BKO,TOM,2023,8,31
2023-08-31,M,6,GAQ,BKO,2023,8,31
2023-08-31,M,7,BKO,GAQ,2023,8,31
2023-08-31,V,32,GAQ,BKO,2023,8,31
2023-08-31,V,0,TOM,BKO,2023,8,31
2023-08-31,V,41,BKO,GAQ,2023,8,31
2023-08-31,V,0,TOM,GAQ,2023,8,31
2023-08-31,V,0,BKO,TOM,2023,8,31
2023-08-31,Y,0,GAQ,BKO,2023,8,31
2023-08-31,Y,4,BKO,GAQ,2023,8,31
2023-08-31,,0,BKO,GAQ,2023,8,31
